ticker,entry_time,exit_time,entry_price,exit_price,peak_price,pnl,pnl_pct,bars_to_exit,peak_capture,signal_valid,hmm_fit_success,exit_reason,status
BNZI,2026-05-05 19:45:00+00:00,,5.644000053405762,4.25600004196167,5.809999465942383,-1.3880000114440918,-24.59248756751039,1.0,-100.0,False,True,market_structure_break_dm,completed
CHSN,2026-05-05 19:45:00+00:00,,2.180000066757202,1.7400000095367432,2.200000047683716,-0.440000057220459,-20.18348824525353,1.0,-100.0,True,True,market_structure_break_dm,completed
ADV,2026-05-06 17:15:00+00:00,,40.720001220703125,37.209999084472656,45.625,-3.5100021362304688,-8.619847816816593,29.0,-71.5596943886217,True,True,market_structure_break_dm,completed
ASBP,2026-05-06 19:45:00+00:00,,0.19050000607967377,0.15070000290870667,0.23000000417232513,-0.0398000031709671,-20.892389449227284,3.0,-100.0,False,True,market_structure_break_dm,completed
ASBP,2026-05-06 19:45:00+00:00,,0.19050000607967377,0.15070000290870667,0.23000000417232513,-0.0398000031709671,-20.892389449227284,3.0,-100.0,False,True,market_structure_break_dm,completed
BJDX,2026-05-07 16:30:00+00:00,,1.7100000381469727,1.7899999618530273,1.8700000047683716,0.07999992370605469,4.678358007099575,1.0,49.99996274708924,False,True,market_structure_break_dm,completed
BBGI,2026-05-07 16:30:00+00:00,,16.774999618530273,17.270000457763672,17.505300521850586,0.49500083923339844,2.9508247421156573,1.0,67.78039531142267,True,True,market_structure_break_dm,completed
AQMS,2026-05-07 16:45:00+00:00,,5.130000114440918,5.110000133514404,5.289999961853027,-0.019999980926513672,-0.38986316725829795,1.0,-12.5,False,True,market_structure_break_dm,completed
CCHH,2026-05-07 18:00:00+00:00,,0.4699000120162964,0.46219998598098755,0.4699000120162964,-0.007700026035308838,-1.6386520192388923,1.0,0.0,True,True,market_structure_break_dm,completed
BH,2026-05-08 16:45:00+00:00,,301.7900085449219,247.71499633789062,308.2900085449219,-54.07501220703125,-17.918092274742126,13.0,-100.0,True,True,market_structure_break_dm,completed
AIMD,2026-05-08 19:45:00+00:00,,1.7000000476837158,1.7100000381469727,1.7549999952316284,0.009999990463256836,0.5882347166332156,5.0,18.181818181818183,False,True,market_structure_break_dm,completed
ADIL,2026-05-08 19:30:00+00:00,,1.440000057220459,1.4500000476837158,1.4848999977111816,0.009999990463256836,0.6944437545758981,4.0,22.27172320044179,True,True,market_structure_break_dm,completed
AMBO,2026-05-11 17:15:00+00:00,,2.2300000190734863,2.109999895095825,2.305000066757202,-0.12000012397766113,-5.3811714327930105,4.0,-100.0,True,True,market_structure_break_dm,completed
AIFA,2026-05-27 14:30:00+00:00,,3.697199821472168,3.697199821472168,,0.0,0.0,0.0,0.0,False,False,insufficient_history,completed
ACXP,2026-05-11 19:45:00+00:00,,2.1600000858306885,1.9500000476837158,2.190000057220459,-0.21000003814697266,-9.722223601959316,1.0,-100.0,False,True,market_structure_break_dm,completed
ACXP,2026-05-11 19:45:00+00:00,,2.1600000858306885,1.9500000476837158,2.190000057220459,-0.21000003814697266,-9.722223601959316,1.0,-100.0,False,True,market_structure_break_dm,completed
BODI,2026-05-12 16:30:00+00:00,,12.279999732971191,12.324999809265137,12.515000343322754,0.04500007629394531,0.3664501406553156,1.0,19.148918901370042,True,True,market_structure_break_dm,completed
BELFA,2026-05-12 17:30:00+00:00,,266.54998779296875,265.0400085449219,267.7250061035156,-1.509979248046875,-0.5664900833609066,1.0,0.0,False,True,market_structure_break_dm,completed
BNZI,2026-05-12 18:30:00+00:00,,4.815000057220459,4.820000171661377,4.849999904632568,0.005000114440917969,0.10384453544128036,1.0,14.286103542234333,True,True,market_structure_break_dm,completed
ALGS,2026-05-12 19:45:00+00:00,,6.53000020980835,6.71999979019165,6.849999904632568,0.18999958038330078,2.9096412600096553,19.0,59.37492549412298,False,True,market_structure_break_dm,completed
BBGI,2026-05-12 19:45:00+00:00,,16.18000030517578,16.530000686645508,16.530000686645508,0.35000038146972656,2.163166717356401,1.0,100.0,True,True,market_structure_break_dm,completed
ASTC,2026-05-12 19:45:00+00:00,,2.700000047683716,2.619999885559082,2.700000047683716,-0.08000016212463379,-2.9629689152511154,1.0,0.0,True,True,market_structure_break_dm,completed
BODI,2026-05-14 14:45:00+00:00,,12.920000076293945,13.149999618530273,13.149999618530273,0.22999954223632812,1.7801822049392946,1.0,100.0,True,True,market_structure_break_dm,completed
BELFA,2026-05-12 19:45:00+00:00,,268.7099914550781,242.0800018310547,269.2550048828125,-26.629989624023438,-9.910308686260866,1.0,0.0,True,True,market_structure_break_dm,completed
BODI,2026-05-13 19:45:00+00:00,,12.640000343322754,12.920000076293945,12.930000305175781,0.2799997329711914,2.215187700679968,1.0,96.55164475955894,False,True,market_structure_break_dm,completed
ADTX,2026-05-13 19:45:00+00:00,,2.273400068283081,1.9709999561309814,2.2950000762939453,-0.3024001121520996,-13.301667241546204,1.0,-100.0,False,True,market_structure_break_dm,completed
AQMS,2026-05-13 19:45:00+00:00,,5.019999980926514,4.820000171661377,5.130000114440918,-0.19999980926513672,-3.9840599606580844,1.0,-100.0,False,True,market_structure_break_dm,completed
CISS,2026-05-13 19:00:00+00:00,,3.2100000381469727,3.184999942779541,3.255000114440918,-0.02500009536743164,-0.7788191610696482,1.0,-55.55567329292587,False,True,market_structure_break_dm,completed
APWC,2026-05-11 19:15:00+00:00,,1.4500000476837158,1.4200999736785889,1.465000033378601,-0.029900074005126953,-2.0620740015071344,1.0,-100.0,True,True,market_structure_break_dm,completed
BARK,2026-05-14 16:30:00+00:00,,9.350000381469727,9.199999809265137,9.420000076293945,-0.15000057220458984,-1.604284129248466,7.0,-100.0,True,True,market_structure_break_dm,completed
ARTL,2026-05-14 16:45:00+00:00,,2.319999933242798,2.309999942779541,2.319999933242798,-0.009999990463256836,-0.4310340840949625,1.0,0.0,True,True,market_structure_break_dm,completed
BGMS,2026-05-14 16:45:00+00:00,,1.0199999809265137,1.0199999809265137,1.059999942779541,0.0,0.0,9.0,0.0,True,True,market_structure_break_dm,completed
ANNA,2026-05-14 16:45:00+00:00,,3.630000114440918,3.6500000953674316,3.724299907684326,0.019999980926513672,0.5509636445175157,1.0,21.208934016312618,False,True,market_structure_break_dm,completed
BTBD,2026-05-14 16:45:00+00:00,,1.1100000143051147,1.1200000047683716,1.1299999952316284,0.009999990463256836,0.9009000301245093,6.0,50.0,False,True,market_structure_break_dm,completed
AQMS,2026-05-14 19:45:00+00:00,,4.650000095367432,4.239999771118164,4.6585001945495605,-0.4100003242492676,-8.817211093344513,1.0,0.0,True,True,market_structure_break_dm,completed
BCG,2026-05-15 16:30:00+00:00,,1.899999976158142,1.8600000143051147,1.899999976158142,-0.039999961853027344,-2.1052611765768803,1.0,0.0,False,True,market_structure_break_dm,completed
BNZI,2026-05-15 16:30:00+00:00,,5.910099983215332,5.989999771118164,5.989999771118164,0.07989978790283203,1.351919394422213,1.0,100.0,True,True,market_structure_break_dm,completed
CETX,2026-05-15 16:30:00+00:00,,7.9830002784729,7.901000022888184,7.9830002784729,-0.0820002555847168,-1.0271859291529795,1.0,0.0,False,True,market_structure_break_dm,completed
CDTG,2026-05-15 17:30:00+00:00,,8.304999351501465,7.372499942779541,8.850000381469727,-0.9324994087219238,-11.228169554924008,3.0,-100.0,True,True,market_structure_break_dm,completed
CHNR,2026-05-15 18:00:00+00:00,,4.0,4.15500020980835,4.15500020980835,0.1550002098083496,3.8750052452087402,1.0,100.0,False,True,market_structure_break_dm,completed
AIFA,2026-05-18 09:00:00,,,,,,,,,False,False,,no_previous_day
AKTX,2026-05-15 19:45:00+00:00,,3.490000009536743,3.4000000953674316,3.6666998863220215,-0.08999991416931152,-2.5787940952257467,3.0,-50.933773020497,False,True,market_structure_break_dm,completed
AMCI,2026-05-15 19:45:00+00:00,,5.0,4.900000095367432,5.085000038146973,-0.09999990463256836,-1.9999980926513672,1.0,-100.0,False,True,market_structure_break_dm,completed
AMBO,2026-05-18 19:45:00+00:00,,2.4644999504089355,2.7950000762939453,2.880000114440918,0.33050012588500977,13.410433456497724,17.0,79.54271851011111,True,True,market_structure_break_dm,completed
CDIO,2026-05-19 16:00:00+00:00,,1.340000033378601,1.350000023841858,1.375,0.009999990463256836,0.7462679264300778,1.0,28.57142857142857,True,True,market_structure_break_dm,completed
BLRX,2026-05-19 19:45:00+00:00,,2.680000066757202,2.7699999809265137,2.869999885559082,0.08999991416931152,3.3582056689353497,10.0,47.368421052631575,False,True,market_structure_break_dm,completed
BNZI,2026-05-19 19:45:00+00:00,,3.8299999237060547,3.380000114440918,3.8299999237060547,-0.4499998092651367,-11.749342512511062,1.0,0.0,False,True,market_structure_break_dm,completed
BDSX,2026-05-20 19:45:00+00:00,,14.399999618530273,14.96500015258789,15.4350004196167,0.5650005340576172,3.9236149237848634,24.0,54.58938132845347,True,True,market_structure_break_dm,completed
AEMD,2026-05-20 19:45:00+00:00,,2.059999942779541,2.0789999961853027,2.109999895095825,0.01900005340576172,0.9223327152196472,8.0,38.000143051283885,False,True,market_structure_break_dm,completed
AKTX,2026-05-20 19:45:00+00:00,,3.430000066757202,17.382699966430664,19.530000686645508,13.952699899673462,406.78424571765834,55.0,86.66272895938721,True,True,market_structure_break_dm,completed
BESS,2026-05-20 19:45:00+00:00,,4.150000095367432,4.505000114440918,4.929999828338623,0.35500001907348633,8.55421713049516,28.0,45.512838539214975,False,True,market_structure_break_dm,completed
AIFA,2026-05-21 22:30:00,,,,,,,,,False,False,,no_previous_day
BQ,2026-05-21 19:45:00+00:00,,0.7200999855995178,0.7315000295639038,0.7315000295639038,0.011400043964385986,1.5831195934401947,1.0,100.0,False,True,market_structure_break_dm,completed
BLRX,2026-05-21 17:15:00+00:00,,2.805000066757202,3.2049999237060547,3.369999885559082,0.39999985694885254,14.260244115119876,21.0,70.79645756295623,False,True,market_structure_break_dm,completed
BIYA,2026-05-22 17:30:00+00:00,,1.2450000047683716,1.6349999904632568,1.8899999856948853,0.38999998569488525,31.325299935837634,24.0,60.46511584925439,False,True,market_structure_break_dm,completed
AIFA,2026-05-26 09:00:00,,,,,,,,,False,False,,no_previous_day
BLRX,2026-05-26 19:45:00+00:00,,3.1600000858306885,3.1826000213623047,3.1826000213623047,0.02259993553161621,0.7151878138533413,1.0,100.0,True,True,market_structure_break_dm,completed
BIYA,2026-05-26 19:45:00+00:00,,1.659999966621399,1.2000000476837158,1.75,-0.4599999189376831,-27.710839047420095,1.0,-100.0,True,True,market_structure_break_dm,completed
ASTC,2026-05-26 19:45:00+00:00,,2.5,13.649999618530273,19.75,11.149999618530273,445.99998474121094,21.0,64.6376789480016,False,True,market_structure_break_dm,completed
ACON,2026-05-27 19:45:00+00:00,,3.130000114440918,3.369999885559082,3.440000057220459,0.23999977111816406,7.667724036522373,15.0,77.41929529607748,False,True,market_structure_break_dm,completed
ASBP,2026-05-27 19:45:00+00:00,,4.639999866485596,5.480000019073486,5.769999980926514,0.8400001525878906,18.103452085314803,35.0,74.33628916077512,True,True,market_structure_break_dm,completed
CDTG,2026-05-27 19:45:00+00:00,,9.0,8.5625,9.7475004196167,-0.4375,-4.861111111111112,2.0,-58.52839523813776,False,True,market_structure_break_dm,completed
ACON,2026-05-28 15:15:00+00:00,,3.319999933242798,3.369999885559082,3.440000057220459,0.04999995231628418,1.50602269041153,11.0,41.66658388252334,False,True,market_structure_break_dm,completed
AKTX,2026-05-28 19:00:00+00:00,,23.610000610351562,23.93000030517578,25.644100189208984,0.31999969482421875,1.3553565715873728,2.0,15.731761519953041,False,True,market_structure_break_dm,completed
AZI,2026-05-28 19:45:00+00:00,,1.2100000381469727,1.1999000310897827,1.215000033378601,-0.010100007057189941,-0.8347113007250289,1.0,0.0,False,True,market_structure_break_dm,completed
ADTX,2026-05-29 19:45:00+00:00,,0.11389999836683273,0.10980000346899033,0.11710000038146973,-0.004099994897842407,-3.5996443868574377,1.0,-100.0,False,True,market_structure_break_dm,completed
AIRE,2026-05-29 19:45:00+00:00,,2.505000114440918,2.5899999141693115,2.765000104904175,0.08499979972839355,3.3932054229612025,20.0,32.69223186391067,False,True,market_structure_break_dm,completed
AEMD,2026-06-01 19:45:00+00:00,,2.4149999618530273,2.1700000762939453,2.4200000762939453,-0.24499988555908203,-10.144922957725177,1.0,0.0,False,True,market_structure_break_dm,completed
BJDX,2026-06-01 19:45:00+00:00,,2.119999885559082,4.46999979019165,6.099999904632568,2.3499999046325684,110.84905808911547,15.0,59.045223451522254,True,True,market_structure_break_dm,completed
CABO,2026-06-05 19:45:00+00:00,,43.68000030517578,43.130001068115234,44.51499938964844,-0.5499992370605469,-1.2591557537040028,1.0,-65.86824432363288,True,True,market_structure_break_dm,completed
BJDX,2026-06-08 14:30:00+00:00,,5.260000228881836,5.019999980926514,5.261300086975098,-0.24000024795532227,-4.562742158023465,1.0,0.0,True,True,market_structure_break_dm,completed
AERT,2026-06-05 19:45:00+00:00,,6.379199981689453,6.530399799346924,6.692800045013428,0.1511998176574707,2.370200308682395,18.0,48.21421783364529,False,True,market_structure_break_dm,completed
ACON,2026-06-05 19:45:00+00:00,,3.569999933242798,3.2799999713897705,3.5899999141693115,-0.28999996185302734,-8.12324838307789,14.0,-100.0,False,True,market_structure_break_dm,completed
AMBO,2026-06-05 19:30:00+00:00,,2.2899999618530273,2.690000057220459,2.7300000190734863,0.40000009536743164,17.46725336378428,29.0,90.90910076109702,True,True,market_structure_break_dm,completed
AIMD,2026-06-05 19:45:00+00:00,,1.9299999475479126,2.049299955368042,2.049299955368042,0.1193000078201294,6.181347723439135,1.0,100.0,False,True,market_structure_break_dm,completed
BARK,2026-06-05 19:45:00+00:00,,9.154999732971191,9.614999771118164,10.145000457763672,0.46000003814697266,5.024577297258783,15.0,46.46461630049774,True,True,market_structure_break_dm,completed
AIFA,2026-06-05 19:45:00+00:00,,2.075399875640869,2.146199941635132,2.5493998527526855,0.0708000659942627,3.411393959556836,37.0,14.93672350485388,True,True,market_structure_break_dm,completed
BARK,2026-06-09 16:30:00+00:00,,9.90999984741211,9.960000038146973,9.989999771118164,0.05000019073486328,0.5045428002495913,1.0,62.500298023508094,False,True,market_structure_break_dm,completed
BODI,2026-06-09 16:30:00+00:00,,10.0,9.800000190734863,10.135000228881836,-0.19999980926513672,-1.9999980926513672,1.0,-100.0,False,True,market_structure_break_dm,completed
BARK,2026-06-10 14:30:00+00:00,,9.610099792480469,9.686200141906738,9.994999885559082,0.07610034942626953,0.7918788677492726,1.0,19.77145518921102,False,True,market_structure_break_dm,completed
ADTX,2026-06-09 19:45:00+00:00,,0.028200000524520874,0.020099999383091927,0.028999999165534973,-0.008100001141428947,-28.723407768683256,1.0,-100.0,True,True,market_structure_break_dm,completed
ACON,2026-06-09 19:45:00+00:00,,3.2300000190734863,3.2149999141693115,3.2300000190734863,-0.015000104904174805,-0.46439952989466327,1.0,0.0,True,True,market_structure_break_dm,completed
AEMD,2026-06-10 16:30:00+00:00,,2.0450000762939453,2.0299999713897705,2.046600103378296,-0.015000104904174805,-0.733501434941693,1.0,0.0,False,True,market_structure_break_dm,completed
AUUD,2026-06-10 19:45:00+00:00,,1.2999999523162842,1.3650000095367432,1.4299999475479126,0.06500005722045898,5.000004584972843,22.0,50.00004584972844,True,True,market_structure_break_dm,completed
BYAH,2026-06-12 15:15:00+00:00,,2.360100030899048,1.940000057220459,2.450000047683716,-0.42009997367858887,-17.800091868078894,11.0,-100.0,True,True,market_structure_break_dm,completed
BNAI,2026-06-12 19:45:00+00:00,,21.325000762939453,19.439800262451172,21.3700008392334,-1.8852005004882812,-8.84033028390112,14.0,0.0,True,True,market_structure_break_dm,completed
CDIO,2026-06-12 19:45:00+00:00,,1.9738999605178833,2.0199999809265137,2.028899908065796,0.04610002040863037,2.335479068378689,1.0,83.81829886014135,False,True,market_structure_break_dm,completed
BYAH,2026-06-15 16:45:00+00:00,,1.510699987411499,1.5194000005722046,1.5449999570846558,0.008700013160705566,0.5758928465745576,1.0,25.36449228266876,True,True,market_structure_break_dm,completed
BARK,2026-06-15 19:45:00+00:00,,8.550000190734863,8.640000343322754,8.640000343322754,0.09000015258789062,1.0526333401187353,1.0,100.0,False,True,market_structure_break_dm,completed
CIIT,2026-06-15 19:45:00+00:00,,1.4700000286102295,0.5996999740600586,1.5499000549316406,-0.8703000545501709,-59.20408419127527,1.0,-100.0,False,True,market_structure_break_dm,completed
ADV,2026-06-15 19:45:00+00:00,,38.790000915527344,38.79999923706055,39.20000076293945,0.009998321533203125,0.02577551249605893,1.0,2.438615915667247,True,True,market_structure_break_dm,completed
BNKK,2026-06-16 19:45:00+00:00,,1.340000033378601,1.5449999570846558,1.590000033378601,0.2049999237060547,15.29850138803201,32.0,81.99996948242188,False,True,market_structure_break_dm,completed
BIAF,2026-06-16 19:45:00+00:00,,0.949999988079071,0.840499997138977,0.954800009727478,-0.109499990940094,-11.52631498043556,1.0,-100.0,False,True,market_structure_break_dm,completed
BIAF,2026-06-16 19:45:00+00:00,,0.949999988079071,0.840499997138977,0.954800009727478,-0.109499990940094,-11.52631498043556,1.0,-100.0,False,True,market_structure_break_dm,completed
AIFA,2026-06-16 19:45:00+00:00,,2.200000047683716,2.150099992752075,2.3299999237060547,-0.049900054931640625,-2.268184265913004,15.0,-38.384694246220604,True,True,market_structure_break_dm,completed
CDIO,2026-06-17 15:15:00+00:00,,2.0244998931884766,2.049999952316284,2.0899999141693115,0.025500059127807617,1.2595732513300566,20.0,38.93137551096179,True,True,market_structure_break_dm,completed
CIIT,2026-06-17 17:15:00+00:00,,0.6438000202178955,0.6075000166893005,0.6700000166893005,-0.03630000352859497,-5.638397388727816,3.0,-100.0,False,True,market_structure_break_dm,completed
BGMS,2026-06-17 19:45:00+00:00,,0.8148000240325928,0.7601000070571899,0.8148000240325928,-0.05470001697540283,-6.7133057636256,1.0,0.0,True,True,market_structure_break_dm,completed
BIAF,2026-06-17 19:45:00+00:00,,0.838699996471405,0.8230000138282776,0.8500000238418579,-0.01569998264312744,-1.8719426146632543,1.0,-100.0,True,True,market_structure_break_dm,completed
CIIT,2026-06-22 17:15:00+00:00,,0.48559999465942383,0.4902999997138977,0.49900001287460327,0.004700005054473877,0.9678758455856721,1.0,35.07461690723484,False,True,market_structure_break_dm,completed
CDIO,2026-06-23 15:10:00,,,,,,,,,False,False,,no_bars_after_news
