ticker,entry_time,exit_time,entry_price,exit_price,peak_price,pnl,pnl_pct,bars_to_exit,peak_capture,signal_valid,hmm_fit_success,exit_reason,status,entry_state,accum_state,trend_state,dist_state,target_price
AHMA,2026-04-30 16:45:00+00:00,,1.1309000253677368,4.546180081367493,5.400000095367432,3.415280055999756,301.9966380219333,512.0,80.0,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,4.546180081367493
BIYA,2026-04-30 16:45:00+00:00,,2.0,2.11200008392334,2.140000104904175,0.11200008392333993,5.600004196166997,8.0,80.00000000000006,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,2.11200008392334
CLWT,2026-05-01 14:45:00+00:00,,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0,0.0,0.0,0.0,False,False,insufficient_history,completed,,,,,
BESS,2026-04-30 19:45:00+00:00,,2.509999990463257,5.461999845504761,6.199999809265137,2.951999855041504,117.6095564246066,682.0,80.0,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,5.461999845504761
AIRE,2026-04-30 19:45:00+00:00,,3.059999942779541,3.3960000038146974,3.4800000190734863,0.33600006103515634,10.980394356803542,2.0,80.00000000000003,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,3.3960000038146974
BELFA,2026-04-30 19:45:00+00:00,,244.2899932861328,269.8219879150391,276.2049865722656,25.53199462890626,10.451510635149537,29.0,80.00000000000004,False,True,hit_80pct,completed,2.0,0.0,2.0,1.0,269.8219879150391
CABO,2026-04-30 19:45:00+00:00,,91.62999725341797,40.95000076293945,95.00250244140625,-50.679996490478516,-55.30939431364881,762.0,-1502.7403566637483,False,True,never_hit_80pct,completed,1.0,0.0,2.0,1.0,94.3280014038086
APWC,2026-04-30 19:45:00+00:00,,1.5299999713897705,2.1219200611114504,2.26990008354187,0.5919200897216799,38.687588286946905,115.0,80.00000000000003,False,True,hit_80pct,completed,2.0,0.0,1.0,2.0,2.1219200611114504
BDSX,2026-04-30 19:45:00+00:00,,11.083000183105469,16.792599487304688,18.219999313354492,5.7095993041992195,51.51673021627059,316.0,80.0,False,True,hit_80pct,completed,2.0,1.0,2.0,0.0,16.792599487304688
CHSN,2026-04-30 19:45:00+00:00,,2.8299999237060547,3.2460000991821287,3.3500001430511475,0.41600017547607404,14.699653239965352,2.0,79.99999999999997,False,True,hit_80pct,completed,2.0,0.0,2.0,1.0,3.2460000991821287
BNAI,2026-05-01 18:45:00+00:00,,27.899999618530273,30.299920272827148,30.899900436401367,2.3999206542968743,8.601866262044409,508.0,79.99999999999997,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,30.299920272827148
CABO,2026-05-04 14:30:00+00:00,,72.0,74.12000122070313,74.6500015258789,2.1200012207031307,2.9444461398654593,2.0,80.00000000000021,False,True,hit_80pct,completed,1.0,0.0,0.0,2.0,74.12000122070313
ACXP,2026-05-01 19:45:00+00:00,,2.1449999809265137,2.2050000190734864,2.2200000286102295,0.060000038146972745,2.797204600489379,1.0,80.00000000000011,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,2.2050000190734864
CHSN,2026-05-01 19:45:00+00:00,,2.930000066757202,3.0659999370574953,3.0999999046325684,0.13599987030029315,4.641633692889705,1.0,80.0000000000001,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,3.0659999370574953
BDSX,2026-05-04 16:30:00+00:00,,11.279999732971191,16.831999397277833,18.219999313354492,5.551999664306642,49.219856345193605,291.0,80.00000000000001,True,True,hit_80pct,completed,2.0,2.0,1.0,0.0,16.831999397277833
BARK,2026-05-04 16:45:00+00:00,,9.305000305175781,10.429000091552734,10.710000038146973,1.1239997863769524,12.079524443988923,473.0,79.99999999999994,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,10.429000091552734
BDSX,2026-05-05 14:30:00+00:00,,14.720000267028809,14.720000267028809,14.720000267028809,0.0,0.0,0.0,0.0,False,False,hmm_fit_failed,completed,,,,,
BODI,2026-05-04 19:45:00+00:00,,13.5,14.908000183105468,15.260000228881836,1.408000183105468,10.42963098596643,14.0,79.99999999999996,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,14.908000183105468
CHSN,2026-05-04 19:45:00+00:00,,2.990000009536743,1.100000023841858,3.0399999618530273,-1.8899999856948853,-63.21070166109174,654.0,-3780.0035762820967,False,True,never_hit_80pct,completed,2.0,0.0,2.0,1.0,3.0299999713897705
BIYA,2026-05-04 19:45:00+00:00,,1.149899959564209,1.8299799919128419,2.0,0.6800800323486329,59.14253902629676,305.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,2.0,1.0,1.8299799919128419
CHSN,2026-05-04 19:45:00+00:00,,2.990000009536743,1.100000023841858,3.0399999618530273,-1.8899999856948853,-63.21070166109174,654.0,-3780.0035762820967,False,True,never_hit_80pct,completed,1.0,0.0,1.0,2.0,3.0299999713897705
ADV,2026-05-05 19:45:00+00:00,,38.04999923706055,44.10999984741211,45.625,6.060000610351565,15.92641453839807,18.0,80.00000000000004,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,44.10999984741211
BNZI,2026-05-05 19:45:00+00:00,,5.644000053405762,7.668800163269044,8.175000190734863,2.024800109863282,35.87526737604221,43.0,80.00000000000003,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,7.668800163269044
CHSN,2026-05-05 19:45:00+00:00,,2.180000066757202,1.100000023841858,2.200000047683716,-1.0800000429153442,-49.54128485518204,632.0,-5400.005364423146,True,True,never_hit_80pct,completed,1.0,1.0,2.0,0.0,2.1960000514984133
ADV,2026-05-06 17:15:00+00:00,,40.720001220703125,44.64400024414063,45.625,3.923999023437503,9.636539552563761,22.0,80.00000000000006,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,44.64400024414063
ASBP,2026-05-06 19:45:00+00:00,,0.19050000607967377,5.678100153803825,7.050000190734863,5.487600147724152,2880.6299068720477,45.0,80.0,False,True,hit_80pct,completed,1.0,0.0,2.0,1.0,5.678100153803825
ASBP,2026-05-06 19:45:00+00:00,,0.19050000607967377,5.678100153803825,7.050000190734863,5.487600147724152,2880.6299068720477,45.0,80.0,False,True,hit_80pct,completed,2.0,1.0,0.0,2.0,5.678100153803825
BJDX,2026-05-07 16:30:00+00:00,,1.7100000381469727,5.309919929504394,6.20989990234375,3.5999198913574215,210.52162637718098,170.0,80.0,False,True,hit_80pct,completed,1.0,0.0,0.0,2.0,5.309919929504394
BBGI,2026-05-07 16:30:00+00:00,,16.774999618530273,23.346999740600587,24.989999771118164,6.572000122070314,39.17734886152036,250.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,23.346999740600587
AQMS,2026-05-07 16:45:00+00:00,,5.130000114440918,3.119999885559082,5.289999961853027,-2.010000228881836,-39.18129013727891,517.0,-1256.2513411057864,False,True,never_hit_80pct,completed,0.0,1.0,0.0,2.0,5.257999992370605
CCHH,2026-05-07 18:00:00+00:00,,0.4699000120162964,0.7979799985885621,0.8799999952316284,0.32807998657226567,69.81910580604277,294.0,80.00000000000001,True,True,hit_80pct,completed,2.0,2.0,0.0,1.0,0.7979799985885621
BH,2026-05-08 16:45:00+00:00,,301.7900085449219,339.2860046386719,348.6600036621094,37.49599609375002,12.424531969940512,494.0,80.00000000000004,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,339.2860046386719
AIMD,2026-05-08 19:45:00+00:00,,1.7000000476837158,3.4439199924468995,3.8798999786376953,1.7439199447631837,102.58352328514988,119.0,80.0,False,True,hit_80pct,completed,2.0,0.0,0.0,2.0,3.4439199924468995
ADIL,2026-05-08 19:30:00+00:00,,1.440000057220459,4.415999889373779,5.159999847412109,2.9759998321533203,206.66664679845255,327.0,80.0,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,4.415999889373779
AMBO,2026-05-11 17:15:00+00:00,,2.2300000190734863,2.7500000953674317,2.880000114440918,0.5200000762939454,23.318388872032095,100.0,80.00000000000001,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,2.7500000953674317
AIFA,2026-05-27 14:30:00+00:00,,3.697199821472168,3.697199821472168,3.697199821472168,0.0,0.0,0.0,0.0,False,False,insufficient_history,completed,,,,,
ACXP,2026-05-11 19:45:00+00:00,,2.1600000858306885,1.5119999647140503,2.190000057220459,-0.6480001211166382,-30.0000044151587,509.0,-2160.002463661,False,True,never_hit_80pct,completed,1.0,0.0,2.0,1.0,2.1840000629425047
ACXP,2026-05-11 19:45:00+00:00,,2.1600000858306885,1.5119999647140503,2.190000057220459,-0.6480001211166382,-30.0000044151587,509.0,-2160.002463661,False,True,never_hit_80pct,completed,2.0,0.0,1.0,2.0,2.1840000629425047
BODI,2026-05-12 16:30:00+00:00,,12.279999732971191,13.592000007629395,13.920000076293945,1.3120002746582031,10.684041556902866,14.0,80.0,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,13.592000007629395
BELFA,2026-05-12 17:30:00+00:00,,266.54998779296875,272.3140014648437,273.7550048828125,5.764013671874977,2.162451298385325,446.0,79.99999999999969,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,272.3140014648437
BNZI,2026-05-12 18:30:00+00:00,,4.815000057220459,7.503000164031983,8.175000190734863,2.688000106811524,55.82554672622824,71.0,80.00000000000001,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,7.503000164031983
ALGS,2026-05-12 19:45:00+00:00,,6.53000020980835,6.785999965667725,6.849999904632568,0.2559997558593752,3.920363669741575,5.0,80.00000000000006,False,True,hit_80pct,completed,0.0,2.0,0.0,1.0,6.785999965667725
BBGI,2026-05-12 19:45:00+00:00,,16.18000030517578,23.227999877929687,24.989999771118164,7.0479995727539055,43.55994709406364,205.0,80.0,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,23.227999877929687
ASTC,2026-05-12 19:45:00+00:00,,2.700000047683716,55.61999878883362,68.8499984741211,52.919998741149904,1959.999918761078,150.0,80.0,True,True,hit_80pct,completed,2.0,2.0,0.0,1.0,55.61999878883362
BODI,2026-05-14 14:45:00+00:00,,12.920000076293945,13.392000198364258,13.510000228881836,0.4720001220703125,3.653251697237637,3.0,80.0,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,13.392000198364258
BELFA,2026-05-12 19:45:00+00:00,,268.7099914550781,272.7460021972656,273.7550048828125,4.0360107421875,1.5019950394595671,437.0,80.0,False,True,hit_80pct,completed,1.0,0.0,2.0,1.0,272.7460021972656
BODI,2026-05-13 19:45:00+00:00,,12.640000343322754,13.33600025177002,13.510000228881836,0.6959999084472663,5.5063282400537075,4.0,80.00000000000009,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,13.33600025177002
ADTX,2026-05-13 19:45:00+00:00,,2.273400068283081,0.019500000402331352,2.2950000762939453,-2.2539000678807497,-99.14225390091335,570.0,-10434.718666525932,False,True,never_hit_80pct,completed,2.0,0.0,2.0,1.0,2.2906800746917724
AQMS,2026-05-13 19:45:00+00:00,,5.019999980926514,3.119999885559082,5.130000114440918,-1.9000000953674316,-37.84860762124463,442.0,-1727.270717465657,True,True,never_hit_80pct,completed,1.0,1.0,0.0,2.0,5.108000087738037
CISS,2026-05-13 19:00:00+00:00,,3.2100000381469727,5.489919853210449,6.059899806976318,2.2799198150634767,71.02553856602442,21.0,80.0,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,5.489919853210449
APWC,2026-05-11 19:15:00+00:00,,1.4500000476837158,2.1059200763702393,2.26990008354187,0.6559200286865234,45.23586255975057,92.0,80.0,True,True,hit_80pct,completed,0.0,0.0,2.0,1.0,2.1059200763702393
BARK,2026-05-14 16:30:00+00:00,,9.350000381469727,10.438000106811524,10.710000038146973,1.0879997253417972,11.636360224092039,338.0,80.00000000000003,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,10.438000106811524
ARTL,2026-05-14 16:45:00+00:00,,2.319999933242798,2.4021599292755127,2.4226999282836914,0.08215999603271484,3.541379241243127,7.0,80.0,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,2.4021599292755127
BGMS,2026-05-14 16:45:00+00:00,,1.0199999809265137,1.9960000038146974,2.240000009536743,0.9760000228881838,95.68627854302872,122.0,80.00000000000001,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,1.9960000038146974
ANNA,2026-05-14 16:45:00+00:00,,3.630000114440918,3.7967199325561523,3.838399887084961,0.1667198181152343,4.5928323101695545,13.0,79.99999999999996,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,3.7967199325561523
BTBD,2026-05-14 16:45:00+00:00,,1.1100000143051147,1.2140000104904174,1.2400000095367432,0.10399999618530265,9.369368904955286,206.0,79.99999999999993,True,True,hit_80pct,completed,2.0,2.0,1.0,0.0,1.2140000104904174
AQMS,2026-05-14 19:45:00+00:00,,4.650000095367432,3.119999885559082,4.6585001945495605,-1.5300002098083496,-32.90322964364268,422.0,-17999.792438011893,False,True,never_hit_80pct,completed,1.0,0.0,1.0,2.0,4.656800174713135
BCG,2026-05-15 16:30:00+00:00,,1.899999976158142,1.5299999713897705,1.899999976158142,-0.3700000047683716,-19.473684705855778,263.0,0.0,False,True,never_hit_80pct,completed,2.0,1.0,0.0,2.0,1.899999976158142
BNZI,2026-05-15 16:30:00+00:00,,5.910099983215332,7.722020149230957,8.175000190734863,1.811920166015625,30.65802898701331,13.0,80.0,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,7.722020149230957
CETX,2026-05-15 16:30:00+00:00,,7.9830002784729,9.420599842071534,9.779999732971191,1.4375995635986332,18.00826147376306,98.0,80.00000000000001,False,True,hit_80pct,completed,2.0,0.0,2.0,1.0,9.420599842071534
CDTG,2026-05-15 17:30:00+00:00,,8.304999351501465,13.75699977874756,15.119999885559082,5.4520004272460945,65.6472107521649,123.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,13.75699977874756
CHNR,2026-05-15 18:00:00+00:00,,4.0,4.6,4.75,0.5999999999999996,14.999999999999991,68.0,79.99999999999994,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,4.6
AIFA,2026-05-18 09:00:00,,,,,,,,,False,False,,no_previous_day,,,,,
AKTX,2026-05-15 19:45:00+00:00,,3.490000009536743,24.153999757766726,29.31999969482422,20.663999748229983,592.0916817124275,119.0,80.00000000000001,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,24.153999757766726
AMCI,2026-05-15 19:45:00+00:00,,5.0,5.552000045776367,5.690000057220459,0.5520000457763672,11.040000915527344,51.0,80.0,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,5.552000045776367
AMBO,2026-05-18 19:45:00+00:00,,2.4644999504089355,2.7969000816345213,2.880000114440918,0.33240013122558576,13.487528420133685,1.0,79.99999999999996,True,True,hit_80pct,completed,0.0,0.0,2.0,1.0,2.7969000816345213
CDIO,2026-05-19 16:00:00+00:00,,1.340000033378601,2.3239999532699587,2.569999933242798,0.9839999198913576,73.43282801347067,142.0,80.00000000000001,False,True,hit_80pct,completed,1.0,0.0,0.0,2.0,2.3239999532699587
BLRX,2026-05-19 19:45:00+00:00,,2.680000066757202,3.6960000514984133,3.950000047683716,1.0159999847412111,37.91044624750962,72.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,3.6960000514984133
BNZI,2026-05-19 19:45:00+00:00,,3.8299999237060547,4.118000030517578,4.190000057220459,0.28800010681152344,7.519585184034247,87.0,80.0,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,4.118000030517578
BDSX,2026-05-20 19:45:00+00:00,,14.399999618530273,17.45599937438965,18.219999313354492,3.055999755859375,21.22222108899808,300.0,80.0,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,17.45599937438965
AEMD,2026-05-20 19:45:00+00:00,,2.059999942779541,2.95600004196167,3.180000066757202,0.8960000991821291,43.495151653895846,60.0,80.00000000000001,False,True,hit_80pct,completed,2.0,0.0,0.0,2.0,2.95600004196167
AKTX,2026-05-20 19:45:00+00:00,,3.430000066757202,24.141999769210816,29.31999969482422,20.711999702453614,603.8483760740913,88.0,80.0,False,True,hit_80pct,completed,2.0,0.0,1.0,2.0,24.141999769210816
BESS,2026-05-20 19:45:00+00:00,,4.150000095367432,5.789999866485596,6.199999809265137,1.6399997711181644,39.51806586580241,422.0,80.00000000000001,False,True,hit_80pct,completed,2.0,1.0,2.0,0.0,5.789999866485596
AIFA,2026-05-21 22:30:00,,,,,,,,,False,False,,no_previous_day,,,,,
BQ,2026-05-21 19:45:00+00:00,,0.7200999855995178,1.184019958972931,1.2999999523162842,0.4639199733734132,64.42438309274198,231.0,80.00000000000001,False,True,hit_80pct,completed,2.0,0.0,1.0,2.0,1.184019958972931
BLRX,2026-05-21 17:15:00+00:00,,2.805000066757202,3.721000051498413,3.950000047683716,0.915999984741211,32.655970158324386,53.0,80.0,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,3.721000051498413
BIYA,2026-05-22 17:30:00+00:00,,1.2450000047683716,1.8490000009536742,2.0,0.6039999961853026,48.51405573268853,10.0,80.0,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,1.8490000009536742
AIFA,2026-05-26 09:00:00,,,,,,,,,False,False,,no_previous_day,,,,,
BLRX,2026-05-26 19:45:00+00:00,,3.1600000858306885,3.7920000553131104,3.950000047683716,0.6319999694824219,19.999998491021692,32.0,80.0,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,3.7920000553131104
BIYA,2026-05-26 19:45:00+00:00,,1.659999966621399,0.39660000801086426,1.75,-1.2633999586105347,-76.10843277195572,391.0,-1403.7772111659326,False,True,never_hit_80pct,completed,0.0,1.0,0.0,2.0,1.7319999933242798
ASTC,2026-05-26 19:45:00+00:00,,2.5,55.57999877929688,68.8499984741211,53.07999877929688,2123.199951171875,49.0,80.0,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,55.57999877929688
ACON,2026-05-27 19:45:00+00:00,,3.130000114440918,3.515679931640625,3.6120998859405518,0.3856798171997071,12.322038437643872,96.0,80.00000000000001,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,3.515679931640625
ASBP,2026-05-27 19:45:00+00:00,,4.639999866485596,6.511999988555909,6.980000019073486,1.8720001220703129,40.344831377941254,137.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,6.511999988555909
CDTG,2026-05-27 19:45:00+00:00,,9.0,13.895999908447266,15.119999885559082,4.895999908447266,54.3999989827474,73.0,80.0,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,13.895999908447266
ACON,2026-05-28 15:15:00+00:00,,3.319999933242798,3.553679895401001,3.6120998859405518,0.2336799621582033,7.038553218582666,98.0,80.00000000000006,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,3.553679895401001
AKTX,2026-05-28 19:00:00+00:00,,23.610000610351562,11.220000267028809,25.644100189208984,-12.390000343322754,-52.47776375698392,246.0,-609.1147391261132,False,True,never_hit_80pct,completed,1.0,0.0,1.0,2.0,25.2372802734375
AZI,2026-05-28 19:45:00+00:00,,1.2100000381469727,5.833999824523926,6.989999771118164,4.623999786376953,382.1487306279985,104.0,80.0,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,5.833999824523926
ADTX,2026-05-29 19:45:00+00:00,,0.11389999836683273,0.14422000497579573,0.1518000066280365,0.030320006608963,26.619848150754738,20.0,79.99999999999997,False,True,hit_80pct,completed,1.0,0.0,0.0,2.0,0.14422000497579573
AIRE,2026-05-29 19:45:00+00:00,,2.505000114440918,2.7130001068115233,2.765000104904175,0.2079999923706053,8.303392529665734,7.0,79.99999999999993,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,2.7130001068115233
AEMD,2026-06-01 19:45:00+00:00,,2.4149999618530273,1.3949999809265137,2.4200000762939453,-1.0199999809265137,-42.23602472208192,276.0,-20399.532710280375,False,True,never_hit_80pct,completed,0.0,1.0,0.0,2.0,2.4190000534057616
BJDX,2026-06-01 19:45:00+00:00,,2.119999885559082,5.391919898986817,6.20989990234375,3.271920013427735,154.33585802127868,1.0,80.00000000000001,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,5.391919898986817
CABO,2026-06-05 19:45:00+00:00,,43.68000030517578,48.15999908447266,49.279998779296875,4.479998779296878,10.256407390102579,137.0,80.00000000000004,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,48.15999908447266
BJDX,2026-06-08 14:30:00+00:00,,5.260000228881836,5.404000091552734,5.440000057220459,0.14399986267089826,2.7376398556071844,16.0,79.9999999999999,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,5.404000091552734
AERT,2026-06-05 19:45:00+00:00,,6.379199981689453,7.23583984375,7.449999809265137,0.8566398620605469,13.428640966256028,155.0,80.0,False,True,hit_80pct,completed,2.0,1.0,2.0,0.0,7.23583984375
ACON,2026-06-05 19:45:00+00:00,,3.569999933242798,3.0299999713897705,3.5899999141693115,-0.5399999618530273,-15.126049634474924,126.0,-2700.0023841880648,True,True,never_hit_80pct,completed,0.0,0.0,0.0,2.0,3.585999917984009
AMBO,2026-06-05 19:30:00+00:00,,2.2899999618530273,2.6420000076293944,2.7300000190734863,0.352000045776367,15.371181294323463,15.0,79.99999999999996,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,2.6420000076293944
AIMD,2026-06-05 19:45:00+00:00,,1.9299999475479126,2.2739999055862428,2.359999895095825,0.34399995803833017,17.823832507114112,7.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,2.2739999055862428
BARK,2026-06-05 19:45:00+00:00,,9.154999732971191,10.398999977111817,10.710000038146973,1.2440002441406257,13.588206230748781,33.0,80.00000000000004,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,10.398999977111817
AIFA,2026-06-05 19:45:00+00:00,,2.075399875640869,2.534999942779541,2.649899959564209,0.45960006713867196,22.145133211822642,1.0,80.00000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,2.534999942779541
BARK,2026-06-09 16:30:00+00:00,,9.90999984741211,10.55,10.710000038146973,0.6400001525878913,6.458124747146394,39.0,80.0000000000001,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,10.55
BODI,2026-06-09 16:30:00+00:00,,10.0,8.930000305175781,10.135000228881836,-1.0699996948242188,-10.699996948242188,104.0,-792.5910227609885,False,True,never_hit_80pct,completed,1.0,0.0,1.0,2.0,10.108000183105469
BARK,2026-06-10 14:30:00+00:00,,9.610099792480469,10.490019989013671,10.710000038146973,0.8799201965332024,9.156202490443501,26.0,79.99999999999994,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,10.490019989013671
ADTX,2026-06-09 19:45:00+00:00,,0.028200000524520874,0.019500000402331352,0.028999999165534973,-0.008700000122189522,-30.851063689252673,176.0,-1087.5018626483134,True,True,never_hit_80pct,completed,0.0,0.0,0.0,2.0,0.028839999437332155
ACON,2026-06-09 19:45:00+00:00,,3.2300000190734863,3.285999965667725,3.299999952316284,0.05599994659423846,1.7337444663638684,23.0,80.00000000000026,False,True,hit_80pct,completed,2.0,0.0,2.0,1.0,3.285999965667725
AEMD,2026-06-10 16:30:00+00:00,,2.0450000762939453,2.177000045776367,2.2100000381469727,0.13199996948242188,6.454765993047738,8.0,80.0,False,True,hit_80pct,completed,2.0,0.0,1.0,2.0,2.177000045776367
AUUD,2026-06-10 19:45:00+00:00,,1.2999999523162842,1.4039999485015868,1.4299999475479126,0.10399999618530265,7.999999999999993,8.0,79.99999999999993,True,True,hit_80pct,completed,1.0,1.0,2.0,0.0,1.4039999485015868
BYAH,2026-06-12 15:15:00+00:00,,2.360100030899048,2.4320200443267823,2.450000047683716,0.07192001342773446,3.0473290320807935,1.0,80.0000000000001,True,True,hit_80pct,completed,0.0,0.0,2.0,1.0,2.4320200443267823
BNAI,2026-06-12 19:45:00+00:00,,21.325000762939453,21.881000518798828,22.020000457763672,0.555999755859375,2.6072672261078766,43.0,80.0,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,21.881000518798828
CDIO,2026-06-12 19:45:00+00:00,,1.9738999605178833,2.066779923439026,2.0899999141693115,0.09287996292114276,4.705403757988538,4.0,80.00000000000014,True,True,hit_80pct,completed,0.0,0.0,1.0,2.0,2.066779923439026
BYAH,2026-06-15 16:45:00+00:00,,1.510699987411499,1.5501399517059327,1.559999942779541,0.03943996429443364,2.610707925007125,31.0,80.0000000000001,False,True,hit_80pct,completed,2.0,0.0,2.0,1.0,1.5501399517059327
BARK,2026-06-15 19:45:00+00:00,,8.550000190734863,9.814000129699707,10.130000114440918,1.2639999389648438,14.783624687337046,40.0,80.0,False,True,hit_80pct,completed,0.0,1.0,0.0,2.0,9.814000129699707
CIIT,2026-06-15 19:45:00+00:00,,1.4700000286102295,0.4869999885559082,1.5499000549316406,-0.9830000400543213,-66.8707497226154,87.0,-1230.2875046624395,False,True,never_hit_80pct,completed,0.0,1.0,0.0,2.0,1.5339200496673584
ADV,2026-06-15 19:45:00+00:00,,38.790000915527344,39.71800079345703,39.95000076293945,0.9279998779296861,2.3923687961508007,13.0,79.99999999999989,True,True,hit_80pct,completed,0.0,0.0,0.0,2.0,39.71800079345703
BNKK,2026-06-16 19:45:00+00:00,,1.340000033378601,1.5959999799728393,1.659999966621399,0.2559999465942382,19.10447315055465,35.0,79.99999999999997,False,True,hit_80pct,completed,0.0,1.0,2.0,0.0,1.5959999799728393
BIAF,2026-06-16 19:45:00+00:00,,0.949999988079071,0.8346999883651733,0.954800009727478,-0.1152999997138977,-12.136842227444426,66.0,-2402.0724938222547,False,True,never_hit_80pct,completed,1.0,0.0,1.0,2.0,0.9538400053977967
BIAF,2026-06-16 19:45:00+00:00,,0.949999988079071,0.8346999883651733,0.954800009727478,-0.1152999997138977,-12.136842227444426,66.0,-2402.0724938222547,False,True,never_hit_80pct,completed,0.0,1.0,0.0,2.0,0.9538400053977967
AIFA,2026-06-16 19:45:00+00:00,,2.200000047683716,2.5599199771881103,2.649899959564209,0.35991992950439444,16.35999644106092,26.0,79.99999999999999,False,True,hit_80pct,completed,1.0,0.0,2.0,1.0,2.5599199771881103
CDIO,2026-06-17 15:15:00+00:00,,2.0244998931884766,2.0768999099731444,2.0899999141693115,0.05240001678466788,2.5882943714134123,8.0,79.99999999999986,True,True,hit_80pct,completed,1.0,1.0,0.0,2.0,2.0768999099731444
CIIT,2026-06-17 17:15:00+00:00,,0.6438000202178955,0.6647600173950196,0.6700000166893005,0.020959997177124046,3.2556689218540393,1.0,80.00000000000009,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,0.6647600173950196
BGMS,2026-06-17 19:45:00+00:00,,0.8148000240325928,0.6801000237464905,0.8148000240325928,-0.1347000002861023,-16.531663759586998,36.0,0.0,False,True,never_hit_80pct,completed,2.0,0.0,0.0,2.0,0.8148000240325928
BIAF,2026-06-17 19:45:00+00:00,,0.838699996471405,0.8637400031089782,0.8700000047683716,0.02504000663757322,2.9855737144297154,14.0,79.99999999999993,False,True,hit_80pct,completed,1.0,0.0,1.0,2.0,0.8637400031089782
CIIT,2026-06-22 17:15:00+00:00,,0.48559999465942383,0.4963200092315674,0.49900001287460327,0.010720014572143555,2.2075812788387794,2.0,80.0,False,True,hit_80pct,completed,2.0,1.0,0.0,2.0,0.4963200092315674
CDIO,2026-06-23 15:10:00,,,,,,,,,False,False,,no_bars_after_news,,,,,
