ticker,entry_price,known_peak,window_peak,exit_price,exit_bar,peak_bar,exited_before_peak,peak_capture,gain_pct,total_fwd_bars
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5202000141143799,6,9,True,15.498199902342987,9.944315543643343,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6000999808311462,63,51,False,-0.38352712335065436,-2.422768857649379,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.5405000448226929,16,16,True,5.075756900712631,6.979165528383565,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.399999976158142,8,42,True,-0.26384879861276894,-0.14265152079428423,64
AHMA,1.0700000524520874,5.400000095367432,1.179900050163269,1.090000033378601,5,53,True,0.4618933193600592,1.86915700430858,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,23.020000457763672,10,20,True,10.045715390557843,0.9649176669511517,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7483999729156494,49,3,False,-2.1481515494559638,-1.5263181175221658,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9200000166893005,14,27,True,-6.024095404965445,-7.537687208004634,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.9199999570846558,17,44,True,0.0,0.0,64
ACCL,1.4019999504089355,2.1600000858306885,1.5449999570846558,1.399999976158142,8,42,True,-0.26384879861276894,-0.14265152079428423,64
AIHS,1.2200000286102295,1.5399999618530271,1.2776000499725342,1.2300000190734863,32,8,False,3.12499767169308,0.8196713302251629,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.6799999475479126,6,36,True,1.6393425002660222,1.2048181523292238,64
APWC,1.382699966430664,2.26990008354187,1.6399999856948853,1.5202000141143799,6,9,True,15.498199902342987,9.944315543643343,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.5405000448226929,16,16,True,5.075756900712631,6.979165528383565,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6000999808311462,63,51,False,-0.38352712335065436,-2.422768857649379,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6000999808311462,63,51,False,-0.38352712335065436,-2.422768857649379,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7483999729156494,49,3,False,-2.1481515494559638,-1.5263181175221658,64
CCTG,0.6150000095367432,4.5,0.6478000283241272,0.6000999808311462,63,51,False,-0.38352712335065436,-2.422768857649379,64
AGMH,0.8615000247955322,1.4500000476837158,0.9366999864578247,0.8483999967575073,20,62,True,-2.2260029785103237,-1.5206068091680036,64
BYAH,1.1100000143051147,6.489999771118164,1.4496999979019165,1.1098999977111816,18,53,True,-0.0018590445809304702,-0.009010503841814645,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,25.299999237060547,17,20,True,67.61174250724882,241.4304960599479,64
AXIL,6.769999980926514,7.25,7.0,6.775700092315674,13,13,True,1.1875231588871018,0.08419662341535285,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.3647000789642334,42,62,True,-16.107498735866493,-2.0408708650447935,64
AMBO,2.299999952316284,2.880000114440918,2.5999999046325684,2.3499999046325684,9,25,True,8.620679024144808,2.1739110153428576,64
CETX,10.850000381469727,11.549999237060549,11.25,10.850000381469727,12,21,True,0.0,0.0,64
BENF,3.434799909591675,3.869999885559082,3.494999885559082,3.3647000789642334,42,62,True,-16.107498735866493,-2.0408708650447935,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,223.22500610351562,25,63,True,-36.86383922412332,-6.008543045983186,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.3450000286102295,17,3,False,-0.26642959756318413,-1.1029401130226768,64
CIIT,1.440000057220459,3.4200000762939453,1.600000023841858,1.5405000448226929,16,16,True,5.075756900712631,6.979165528383565,64
CHR,1.659999966621399,2.880000114440918,1.9599000215530396,1.6799999475479126,6,36,True,1.6393425002660222,1.2048181523292238,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,91.92500305175781,19,55,True,-79.42063100698707,-2.755734434759758,64
AZI,1.3600000143051147,6.989999771118164,1.409999966621399,1.3450000286102295,17,3,False,-0.26642959756318413,-1.1029401130226768,64
BTBD,1.809999942779541,2.309999942779541,2.309999942779541,1.899999976158142,21,37,True,18.000006675720215,4.972377691923669,64
BNRG,3.0450000762939453,3.4000000953674316,3.1500000953674316,3.1500000953674316,10,10,True,29.577468572403355,3.4482764020578065,64
BGMS,0.9950000047683716,2.240000009536743,1.149999976158142,0.9200000166893005,14,27,True,-6.024095404965445,-7.537687208004634,64
ARTL,4.010000228881836,4.119999885559082,4.119999885559082,3.619999885559082,32,1,False,-354.5468732389482,-9.725693792079985,64
ANNA,3.809999942779541,4.099899768829346,4.099899768829346,3.880000114440918,46,52,True,24.14633103275852,1.8372748743484009,64
BNZI,9.055999755859375,9.107999801635742,9.234000205993652,8.699999809265137,16,0,False,-684.614679235594,-3.9310949226108436,64
BKTI,94.52999877929688,97.80999755859376,97.51000213623047,91.92500305175781,19,55,True,-79.42063100698707,-2.755734434759758,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.9199999570846558,17,44,True,0.0,0.0,64
AIOS,7.409999847412109,33.86989974975586,33.86989974975586,25.299999237060547,17,20,True,67.61174250724882,241.4304960599479,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,23.020000457763672,10,20,True,10.045715390557843,0.9649176669511517,64
BBGI,22.799999237060547,24.989999771118164,23.947999954223633,23.020000457763672,10,20,True,10.045715390557843,0.9649176669511517,64
BCG,1.9199999570846558,2.5,2.0899999141693115,1.9199999570846558,17,44,True,0.0,0.0,64
BQ,0.7599999904632568,1.2999999523162842,0.7955999970436096,0.7483999729156494,49,3,False,-2.1481515494559638,-1.5263181175221658,64
BELFA,237.4949951171875,276.2049865722656,258.010009765625,223.22500610351562,25,63,True,-36.86383922412332,-6.008543045983186,64
ACXP,2.0,2.2999000549316406,2.240000009536743,2.0299999713897705,9,61,True,10.003323072617881,1.4999985694885254,64
CABO,100.99500274658203,104.5500030517578,104.55000305175781,104.55000305175781,4,4,True,100.0000000000004,3.5199764428899853,64
AMCI,6.920000076293945,7.21999979019165,7.21999979019165,6.900000095367432,9,9,True,-6.666666666666667,-0.2890170622255947,64
BIYA,0.7570000290870667,2.380000114440918,2.380000114440918,1.6101000308990479,23,45,True,52.56315199921791,112.6948439937063,64
BBGI,22.540000915527344,24.989999771118164,23.0,21.530000686645508,22,0,False,-41.22451839424525,-4.4809236373458505,64
ACXP,2.049999952316284,2.2200000286102295,2.2999000549316406,1.9950000047683716,5,31,True,-32.35289580271292,-2.68292433303564,64
APWC,1.5800000429153442,2.26990008354187,1.6100000143051147,1.5299999713897705,10,0,False,-7.247437104100858,-3.1645614030057794,64
BELFA,227.5,276.2049865722656,269.9849853515625,233.7050018310547,9,48,True,12.739972367815083,2.727473332331731,64
BKTI,91.22000122070312,97.80999755859376,97.51000213623047,95.44000244140625,6,17,True,64.03647292547487,4.626179745923268,64
BIYA,1.8849999904632568,2.0,2.380000114440918,2.050100088119507,17,1,False,143.5652904041713,8.758625914670432,64
ALGS,6.050000190734863,6.849999904632568,6.75,6.210000038146973,23,51,True,19.99998807906678,2.6446254936840754,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1449999809265137,17,30,True,0.33027934055380115,1.246790630691864,64
CABO,92.63999938964844,95.55999755859376,95.55999755859375,94.83499908447266,6,10,True,75.17126956339942,2.369386560109895,64
AHMA,1.1309000253677368,5.400000095367432,1.190000057220459,1.1449999809265137,17,30,True,0.33027934055380115,1.246790630691864,64
BIYA,2.0,2.140000104904175,2.140000104904175,2.050100088119507,7,10,True,35.78575041340047,2.505004405975342,64
CLWT,1.2000000476837158,2.25,1.335800051689148,1.2400000095367432,15,43,True,3.809520349480781,3.3333300219643105,64
BESS,2.509999990463257,6.199999809265137,2.7100000381469727,2.6549999713897705,13,3,False,3.9295389714570303,5.776891692328326,64
BELFA,244.2899932861328,276.2049865722656,269.9849853515625,253.19000244140625,4,29,True,27.886608264274727,3.6432147856539516,64
APWC,1.5299999713897705,2.26990008354187,1.5848000049591064,1.4500000476837158,20,8,False,-10.812259978358982,-5.22875328117732,64
BDSX,11.083000183105469,18.219999313354492,15.509900093078613,11.130000114440918,16,54,True,0.6585391209625845,0.424072277893618,64
BNAI,27.899999618530273,30.899900436401367,28.0,24.34000015258789,20,1,False,-118.6705721980758,-12.759854891101671,64
CABO,72.0,74.6500015258789,74.6500015258789,71.41000366210938,12,3,False,-22.263999930903637,-0.8194393581814237,64
ACXP,2.1449999809265137,2.190000057220459,2.2200000286102295,2.1500000953674316,15,1,False,11.111346585851736,0.2331055704139547,64
BDSX,11.279999732971191,18.219999313354492,15.850000381469727,11.279999732971191,12,57,True,0.0,0.0,64
BARK,9.305000305175781,10.710000038146973,9.5649995803833,9.369999885559082,5,57,True,4.626305532873261,0.6985446346212976,64
BDSX,14.720000267028809,18.219999313354492,15.850000381469727,14.774999618530273,16,44,True,1.5714104710743688,0.3736368920091488,64
BODI,13.5,13.510000228881836,15.260000228881836,14.579899787902832,6,18,True,10798.750715239366,7.999257688169125,64
BIYA,1.149899959564209,2.0,1.7999999523162842,1.690000057220459,9,1,False,63.53371038300102,46.96931182265091,64
ADV,38.04999923706055,43.5,45.625,41.63999938964844,12,35,True,65.87155321151968,9.434954598083788,64
BNZI,5.644000053405762,8.175000190734863,7.688000202178955,4.339999675750732,6,43,True,-51.52115001586317,-23.104187904253397,64
ADV,40.720001220703125,45.625,45.625,43.459999084472656,7,25,True,55.86133630317246,6.728874709307337,64
ASBP,0.19050000607967377,6.980000019073486,5.829899787902832,0.14259999990463257,32,45,True,-0.7055012310681154,-25.144359394407438,64
ASBP,0.19050000607967377,6.980000019073486,5.829899787902832,0.14259999990463257,32,45,True,-0.7055012310681154,-25.144359394407438,64
BJDX,1.7100000381469727,6.20989990234375,1.8743000030517578,1.7999999523162842,14,2,False,2.000042598400716,5.263152757987022,64
BBGI,16.774999618530273,24.989999771118164,18.84000015258789,18.0,11,18,True,14.911751171225806,7.302535972141226,64
AQMS,5.130000114440918,5.210000038146973,5.289999961853027,4.900000095367432,17,0,False,-287.5002980235081,-4.4834310710059775,64
CCHH,0.4699000120162964,0.8799999952316284,0.4699000120162964,0.40689998865127563,63,0,False,-15.362113129358798,-13.407112524788758,64
BH,301.7900085449219,348.6600036621094,308.2900085449219,306.67999267578125,5,12,True,10.433080094489256,1.6203267147366456,64
AIMD,1.7000000476837158,3.8798999786376953,1.7549999952316284,1.75,24,2,False,2.293681081700064,2.941173583166078,64
ADIL,1.440000057220459,5.159999847412109,1.4848999977111816,1.399999976158142,26,3,False,-1.0752710569442299,-2.777783296726149,64
AMBO,2.2300000190734863,2.880000114440918,2.7200000286102295,2.0899999141693115,14,47,True,-21.538474517459207,-6.2780315563558435,64
AIFA,3.697199821472168,3.698400020599365,3.7680001258850098,3.5399999618530273,20,0,False,-13097.814858963924,-4.2518626855430846,64
BODI,12.279999732971191,13.920000076293944,13.920000076293945,12.770000457763672,12,14,True,29.87808672037871,3.990234002015918,64
BELFA,266.54998779296875,273.7550048828125,269.2550048828125,268.7099914550781,9,9,True,29.979160842715192,0.8103559411104025,64
BNZI,4.815000057220459,8.175000190734863,6.939899921417236,5.119999885559082,12,47,True,9.077375482708906,6.334368114518557,64
BBGI,16.18000030517578,24.989999771118164,17.3799991607666,14.5,32,3,False,-19.06924412050547,-10.38319081266253,64
ASTC,2.700000047683716,68.8499984741211,2.8099000453948975,2.680000066757202,7,24,True,-0.030234287834118103,-0.7407400212333817,64
BODI,12.920000076293945,13.510000228881836,13.510000228881836,11.800000190734863,36,3,False,-189.83043998318948,-8.66872971319943,64
BELFA,268.7099914550781,273.7550048828125,269.2550048828125,231.11000061035156,29,0,False,-745.290203550797,-13.99277735863885,64
APWC,1.4500000476837158,2.26990008354187,1.5,1.4900000095367432,10,10,True,4.878638871037625,2.758617968111434,64
BARK,9.350000381469727,10.710000038146973,9.420000076293945,8.819999694824219,26,0,False,-38.97064856180968,-5.6684563103963965,64
ARTL,2.319999933242798,2.4226999282836914,2.4226999282836914,2.3589999675750732,5,7,True,37.9747188076749,1.68103601096931,64
BGMS,1.0199999809265137,2.240000009536743,1.059999942779541,1.0,38,5,False,-1.6393426604503258,-1.960782480441495,64
ANNA,3.630000114440918,3.838399887084961,3.838399887084961,3.690200090408325,5,13,True,28.88677622035209,1.658401489518384,64
BTBD,1.1100000143051147,1.2400000095367432,1.159999966621399,1.1299999952316284,18,45,True,15.384601277006638,1.8018000602490185,64
BNZI,5.910099983215332,8.175000190734863,8.175000190734863,6.130099773406982,5,13,True,9.713442979131928,3.7224377052240945,64
CETX,7.9830002784729,9.779999732971191,9.298999786376953,7.50100040435791,25,37,True,-26.822483051312947,-6.037828602045268,64
CDTG,8.304999351501465,15.119999885559082,9.75,7.752499580383301,15,34,True,-8.107112660623791,-6.652616667793927,64
CHNR,4.0,4.75,4.539999961853027,4.099999904632568,31,57,True,13.333320617675781,2.499997615814209,64
AKTX,3.490000009536743,29.31999969482422,12.220000267028809,3.7200000286102295,10,61,True,0.8904375604947923,6.590258408165911,64
AMCI,5.0,5.592700004577637,5.559999942779541,4.630000114440918,11,51,True,-62.42616546337759,-7.3999977111816415,64
AMBO,2.4644999504089355,2.700000047683716,2.880000114440918,2.444999933242798,38,7,False,-8.280258646086748,-0.791236257192947,64
CDIO,1.340000033378601,2.569999933242798,1.7000000476837158,1.4498000144958496,16,57,True,8.92682845985365,8.194028237477353,64
BLRX,2.680000066757202,3.5999999046325684,3.369999885559082,2.759999990463257,17,35,True,8.69564541346065,2.985071705720311,64
BNZI,3.8299999237060547,4.0,3.8299999237060547,3.4595999717712402,13,0,False,-217.88222688462787,-9.671017214444257,64
AEMD,2.059999942779541,2.2100000381469727,3.079900026321411,2.0899999141693115,10,61,True,19.999968210876332,1.4563093312173492,64
AKTX,3.430000066757202,16.110000610351562,19.530000686645508,4.199900150299072,5,46,True,6.071766960063781,22.446066138702754,64
BESS,4.150000095367432,6.199999809265137,4.940000057220459,4.610000133514404,43,45,True,22.439029382709787,11.084338013882512,64
BQ,0.7200999855995178,1.1100000143051147,0.801800012588501,0.75,18,62,True,7.668636111606669,4.152203166007423,64
BLRX,2.805000066757202,3.365000009536743,3.859999895095825,3.278599977493286,11,58,True,84.5714212728999,16.884131888224953,64
BIYA,1.2450000047683716,2.0,2.0,1.2800999879837036,6,27,True,4.649004428743555,2.819275749469758,64
ASTC,2.5,29.0,68.8499984741211,14.380000114440918,5,56,True,44.8301891110978,475.2000045776367,64
ACON,3.319999933242798,3.612099885940552,3.4800000190734863,3.361999988555908,13,13,True,14.378658717746942,1.265061932458744,64
AKTX,23.610000610351562,24.44499969482422,25.644100189208984,14.329999923706055,37,0,False,-1111.3785463017955,-39.30538096884583,64
AZI,1.2100000381469727,1.7999999523162842,1.215000033378601,1.0677000284194946,63,0,False,-24.11864922520012,-11.760331011675023,64
BJDX,2.119999885559082,4.860000133514404,6.20989990234375,4.335000038146973,28,54,True,80.83941431176133,104.48114491306943,64
CABO,43.68000030517578,49.279998779296875,44.51499938964844,42.040000915527344,29,0,False,-29.28571136630232,-3.7545773310219253,64
BJDX,5.260000228881836,5.440000057220459,5.440000057220459,4.309999942779541,60,16,False,-527.7784400522403,-18.06084115521502,64
AIFA,2.075399875640869,2.5799999237060547,2.5493998527526855,1.9980000257492065,11,1,False,-15.338851073922982,-3.7293945518697718,64
BARK,9.90999984741211,10.710000038146973,10.710000038146973,10.105899810791016,5,39,True,24.48748958409081,1.976790780981328,64
BODI,10.0,10.06999969482422,10.135000228881836,9.119999885559082,20,0,False,-1257.148501362366,-8.80000114440918,64
BARK,9.610099792480469,10.710000038146973,10.710000038146973,9.345000267028809,13,26,True,-24.10214258030449,-2.7585512239851067,64
AEMD,2.0450000762939453,2.2100000381469727,2.2100000381469727,2.053999900817871,8,8,True,5.454440366442216,0.44008920235522575,64
BYAH,2.360100030899048,2.450000047683716,2.450000047683716,1.980299949645996,12,1,False,-422.46942196102555,-16.092541683852787,64
BYAH,1.510699987411499,1.559999942779541,1.559999942779541,1.5194000005722046,22,31,True,17.647101494832647,0.5758928465745576,64
CDIO,2.0244998931884766,2.0899999141693115,2.0899999141693115,2.0392000675201416,8,8,True,22.443007057915676,0.7261138605699341,37
CIIT,0.6438000202178955,0.6700000166893005,0.6700000166893005,0.5389999747276306,17,1,False,-400.0002274986748,-16.278353867524746,54
CIIT,0.48559999465942383,0.4990000128746032,0.49900001287460327,0.4869999885559082,9,0,False,10.447701443409068,0.28830187641708327,10
